"Latitude","Longitude","pm_estimate","ozone_estimate","no2_estimate","so2_estimate","co_estimate","Time_range"
40.5,-97.5,6.78416621685028,0.0274419421330094,4.85919868946075,0.331425491720438,0.280607111752033,"07-2018 to 10-2018"
40.5,-96.5,7.13541114330292,0.0275098085403442,4.57076144218445,0.303595628589392,0.281935960054398,"07-2018 to 10-2018"
40.5,-95.5,7.290114402771,0.0279342294670641,4.11510533094406,0.366842672228813,0.274995129555464,"07-2018 to 10-2018"
40.5,-94.5,7.21713280677795,0.0280262124724686,3.93701195716858,0.352743595838547,0.256592430174351,"07-2018 to 10-2018"
40.5,-93.5,7.29308617115021,0.0282277427613735,3.3186970949173,0.28737622871995,0.235624942928553,"07-2018 to 10-2018"
40.5,-92.5,7.64199566841125,0.0287818368524313,1.65969038009644,0.225323610007763,0.230402663350105,"07-2018 to 10-2018"
40.5,-91.5,7.97091448307037,0.0290314829908311,1.71894958615303,0.301514130085707,0.222169112414122,"07-2018 to 10-2018"
40.5,-90.5,7.88661646842957,0.0294165927916765,3.35557472705841,0.533120788633823,0.230890233069658,"07-2018 to 10-2018"
40.5,-89.5,7.65770876407623,0.0295370924286544,6.04310268163681,0.707264915108681,0.258911471813917,"07-2018 to 10-2018"
40.5,-88.5,7.86763477325439,0.0302919936366379,7.30479753017426,0.790729656815529,0.305175147950649,"07-2018 to 10-2018"
40.5,-87.5,8.00600492954254,0.0298039861954749,8.50253421068192,0.883403152227402,0.35007806494832,"07-2018 to 10-2018"
40.5,-86.5,9.12350785732269,0.0288068889640272,8.52039754390717,0.695402801036835,0.383503027260303,"07-2018 to 10-2018"
40.5,-85.5,8.13410222530365,0.0304640717804432,8.8509966135025,0.660073518753052,0.344143074005842,"07-2018 to 10-2018"
40.5,-84.5,8.19907009601593,0.0310035813599825,8.50884652137756,0.77421523630619,0.238532982766628,"07-2018 to 10-2018"
40.5,-83.5,8.54686856269836,0.031465595588088,7.47621214389801,0.672489106655121,0.221405413001776,"07-2018 to 10-2018"
40.5,-82.5,7.84048998355865,0.0316153266467154,6.58506399393082,0.602656334638596,0.236354228109121,"07-2018 to 10-2018"
40.5,-81.5,8.41856944561005,0.0321919838897884,6.10213053226471,0.591494292020798,0.260790776461363,"07-2018 to 10-2018"
40.5,-80.5,9.28215932846069,0.0314011899754405,5.93459689617157,0.828489527106285,0.24608176574111,"07-2018 to 10-2018"
40.5,-79.5,10.4740786552429,0.0295849619433284,5.27199327945709,1.54882556200027,0.323884312063456,"07-2018 to 10-2018"
40.5,-78.5,8.7706618309021,0.0284026889130473,4.81232249736786,1.26548233628273,0.243785347789526,"07-2018 to 10-2018"
40.5,-77.5,6.93347382545471,0.0312843243591487,5.24537372589111,0.553784996271133,0.200893525034189,"07-2018 to 10-2018"
40.5,-76.5,7.17054665088654,0.032477998174727,6.10478043556213,0.465017035603523,0.222556211054325,"07-2018 to 10-2018"
40.5,-75.5,7.04848265647888,0.0322095449082553,8.72422003746033,0.343904323875904,0.228282831609249,"07-2018 to 10-2018"
40.5,-74.5,7.65183234214783,0.0314086866565049,10.1429669857025,0.287871051579714,0.231236580759287,"07-2018 to 10-2018"
41.5,-123.5,5.9289243221283,0.0335608855821192,8.29630744457245,0.635329745709896,0.245786182582378,"07-2018 to 10-2018"
41.5,-122.5,5.63334441184998,0.0344427106902003,7.81077790260315,0.686681792140007,0.241334110498428,"07-2018 to 10-2018"
41.5,-121.5,5.46321737766266,0.0346141904592514,7.74922686815262,0.659308262169361,0.223508656024933,"07-2018 to 10-2018"
41.5,-120.5,5.22201311588287,0.0351012591272593,7.25216555595398,0.621323131024837,0.213726032525301,"07-2018 to 10-2018"
41.5,-119.5,5.20230555534363,0.0359397889114916,6.56191551685333,0.621930196881294,0.209026018157601,"07-2018 to 10-2018"
41.5,-118.5,5.2667623758316,0.036798853892833,6.50220632553101,0.623114034533501,0.206049477681518,"07-2018 to 10-2018"
41.5,-117.5,5.25815546512604,0.0383051703684032,7.94978129863739,0.609973609447479,0.0847873892635107,"07-2018 to 10-2018"
41.5,-116.5,5.53689444065094,0.0379665177315474,7.24891126155853,0.624683491885662,0.0849536703899503,"07-2018 to 10-2018"
41.5,-115.5,5.72252750396729,0.0378922983072698,7.39315581321716,0.620916612446308,0.0852355752140284,"07-2018 to 10-2018"
41.5,-114.5,5.71532022953033,0.0375158158130944,7.36277937889099,0.623936295509338,0.0857905149459839,"07-2018 to 10-2018"
41.5,-113.5,5.72064864635468,0.0374954505823553,7.29488396644592,0.625674992799759,0.0874374955892563,"07-2018 to 10-2018"
41.5,-112.5,5.90798091888428,0.0370564749464393,7.85418951511383,0.614575609564781,0.0944890372920781,"07-2018 to 10-2018"
41.5,-111.5,6.06795680522919,0.0366954668425024,8.37361800670624,0.613622710108757,0.0924542192369699,"07-2018 to 10-2018"
41.5,-110.5,5.69860124588013,0.0372745092026889,7.48591369390488,0.641754612326622,0.0855080080218613,"07-2018 to 10-2018"
41.5,-109.5,5.81866407394409,0.0371312024071813,6.55287092924118,0.685049332678318,0.0844238218851388,"07-2018 to 10-2018"
41.5,-108.5,5.86772739887238,0.0380479977466166,4.95002257823944,0.761475369334221,0.0786758838221431,"07-2018 to 10-2018"
41.5,-107.5,5.81391882896423,0.0386369191110134,5.35004216432571,0.798366822302341,0.175605220720172,"07-2018 to 10-2018"
41.5,-106.5,5.66920602321625,0.0401615481823683,8.78307199478149,0.825257614254951,0.16480331402272,"07-2018 to 10-2018"
41.5,-105.5,5.73445093631744,0.0395811833441257,8.81672096252441,0.818049751222134,0.150181931443512,"07-2018 to 10-2018"
41.5,-104.5,5.74952185153961,0.0389146180823445,9.09146726131439,0.779895961284637,0.148776420392096,"07-2018 to 10-2018"
41.5,-103.5,5.74507093429565,0.0380562371574342,8.83146452903748,0.734510317444801,0.181475561112165,"07-2018 to 10-2018"
41.5,-102.5,5.842613697052,0.0350951631553471,8.23200970888138,0.632810272276402,0.207522068172693,"07-2018 to 10-2018"
41.5,-101.5,5.9546811580658,0.0341658620163798,9.24959892034531,0.586573287844658,0.210901543498039,"07-2018 to 10-2018"
41.5,-100.5,6.28149461746216,0.0291382344439626,9.23200458288193,0.432438969612122,0.23352762684226,"07-2018 to 10-2018"
41.5,-99.5,6.37996518611908,0.0280802617780864,7.78437274694443,0.398449771106243,0.250944826751947,"07-2018 to 10-2018"
41.5,-98.5,6.32654249668121,0.0279717887751758,6.51924186944962,0.38041203469038,0.266836374998093,"07-2018 to 10-2018"
41.5,-97.5,6.74316310882568,0.0274766138754785,3.78419250249863,0.368061169981956,0.281031679362059,"07-2018 to 10-2018"
41.5,-96.5,7.06532061100006,0.0276639806106687,3.84229719638824,0.397546730935574,0.29554283618927,"07-2018 to 10-2018"
41.5,-95.5,7.34357345104218,0.0279145245440304,4.14864337444305,0.411709316074848,0.278994362801313,"07-2018 to 10-2018"
41.5,-94.5,7.20727407932281,0.0279839029535651,4.49315226078033,0.376325845718384,0.240346994251013,"07-2018 to 10-2018"
41.5,-93.5,7.1217223405838,0.027926245238632,4.69484400749207,0.340481743216515,0.208720214664936,"07-2018 to 10-2018"
41.5,-92.5,7.38518297672272,0.0271216235123575,3.21695989370346,0.354750141501427,0.21712801605463,"07-2018 to 10-2018"
41.5,-91.5,7.72988319396973,0.0273987767286599,2.82090055942535,0.512709252536297,0.193176347762346,"07-2018 to 10-2018"
41.5,-90.5,8.04058408737183,0.0296832388266921,5.41864895820618,0.518410839140415,0.186983190476894,"07-2018 to 10-2018"
41.5,-89.5,7.86614537239075,0.0284338355995715,8.11129927635193,0.730213925242424,0.226270616054535,"07-2018 to 10-2018"
41.5,-88.5,8.28605794906616,0.028510042000562,8.61300790309906,0.828426241874695,0.26260082796216,"07-2018 to 10-2018"
41.5,-87.5,8.53215348720551,0.0296787568368018,9.91455221176147,0.708175040781498,0.289740025997162,"07-2018 to 10-2018"
41.5,-86.5,7.58779585361481,0.028782004956156,7.66291451454163,0.90855798125267,0.28026482090354,"07-2018 to 10-2018"
41.5,-85.5,7.38450038433075,0.0293579730205238,7.85252285003662,0.804580844938755,0.295084740966558,"07-2018 to 10-2018"
41.5,-84.5,7.58814442157745,0.0308128772303462,7.22159337997437,0.687099292874336,0.236127302050591,"07-2018 to 10-2018"
41.5,-83.5,7.40930902957916,0.03105533355847,7.08701652288437,0.695298358798027,0.241153333336115,"07-2018 to 10-2018"
41.5,-82.5,7.35463058948517,0.0314229275099933,6.94304007291794,0.642164915800095,0.235909812152386,"07-2018 to 10-2018"
41.5,-81.5,7.87760055065155,0.0344920307397842,5.97149443626404,0.726995535194874,0.243288330733776,"07-2018 to 10-2018"
41.5,-80.5,8.07558071613312,0.0300463559105992,5.9631689786911,0.739399738609791,0.230130191892385,"07-2018 to 10-2018"
41.5,-79.5,8.48351907730103,0.0301028033718467,5.71661615371704,0.765261620283127,0.272862754762173,"07-2018 to 10-2018"
41.5,-78.5,8.25219857692719,0.0290360767394304,5.94893229007721,0.466394655406475,0.241926036775112,"07-2018 to 10-2018"
41.5,-77.5,6.43925189971924,0.0282727205194533,6.02399468421936,0.215190891176462,0.179106056690216,"07-2018 to 10-2018"
41.5,-76.5,6.28385579586029,0.0269209295511246,8.02230739593506,0.23252291418612,0.18193294480443,"07-2018 to 10-2018"
41.5,-75.5,7.37853336334229,0.0273179551586509,9.77288699150085,0.271728564053774,0.217224583029747,"07-2018 to 10-2018"
41.5,-74.5,7.32618582248688,0.0264325002208352,9.516517162323,0.231985196471214,0.227735910564661,"07-2018 to 10-2018"
41.5,-73.5,7.29552757740021,0.0265701832249761,8.5515034198761,0.149297092109919,0.236782517284155,"07-2018 to 10-2018"
41.5,-72.5,6.6899608373642,0.0317529626190662,5.48693585395813,0.258739616721869,0.246787555515766,"07-2018 to 10-2018"
41.5,-71.5,7.17411541938782,0.031399121042341,7.00670981407166,0.30402585491538,0.208783090114594,"07-2018 to 10-2018"
42.5,-123.5,5.51779997348785,0.0331903439946473,7.32077473402023,0.594798475503922,0.214122211560607,"07-2018 to 10-2018"
42.5,-122.5,5.46684265136719,0.0337679563090205,6.58954650163651,0.649434074759483,0.204421062022448,"07-2018 to 10-2018"
42.5,-121.5,5.17522776126862,0.033734411932528,6.53852593898773,0.624824658036232,0.209862761199474,"07-2018 to 10-2018"
42.5,-120.5,5.25497102737427,0.0340653881430626,6.53769195079803,0.625553846359253,0.208781132474542,"07-2018 to 10-2018"
42.5,-119.5,5.29161953926086,0.0356547865085304,6.52998316287994,0.619785562157631,0.202393479645252,"07-2018 to 10-2018"
42.5,-118.5,5.26804053783417,0.0359874293208122,6.70712828636169,0.581500947475433,0.15529490634799,"07-2018 to 10-2018"
42.5,-117.5,5.27095925807953,0.0366526292636991,7.38987243175507,0.618047699332237,0.0850393637083471,"07-2018 to 10-2018"
42.5,-116.5,5.6167014837265,0.0370827987790108,7.36677116155624,0.621624641120434,0.0852850386872888,"07-2018 to 10-2018"
42.5,-115.5,5.5609382390976,0.0373542876914144,7.32411229610443,0.617114074528217,0.0856730830855668,"07-2018 to 10-2018"
42.5,-114.5,5.48424339294434,0.0373441106639802,7.23578768968582,0.63832626491785,0.0863206135109067,"07-2018 to 10-2018"
42.5,-113.5,5.69593858718872,0.0367786660790443,7.5290744304657,0.645801402628422,0.0875274343416095,"07-2018 to 10-2018"
42.5,-112.5,5.92255330085754,0.0367908584885299,7.44686815142632,0.643639072775841,0.0888166874647141,"07-2018 to 10-2018"
42.5,-111.5,5.966872215271,0.0364663098007441,7.55908253788948,0.650605745613575,0.0975215937942266,"07-2018 to 10-2018"
42.5,-110.5,5.76752030849457,0.036551499273628,7.68375223875046,0.679969757795334,0.0981605481356382,"07-2018 to 10-2018"
42.5,-109.5,5.3776388168335,0.037035801447928,6.74819523096085,0.731448456645012,0.116742542013526,"07-2018 to 10-2018"
42.5,-108.5,5.67469787597656,0.037080726120621,6.31711262464523,0.820585004985332,0.117996303364635,"07-2018 to 10-2018"
42.5,-107.5,5.85717165470123,0.0374276568181813,6.22702175378799,0.926335379481316,0.158469296991825,"07-2018 to 10-2018"
42.5,-106.5,5.71501278877258,0.0385829196311533,9.03389233350754,1.0127015337348,0.170797470957041,"07-2018 to 10-2018"
42.5,-105.5,5.61792969703674,0.0378801180049777,10.0404957532883,1.0431350544095,0.16462292522192,"07-2018 to 10-2018"
42.5,-104.5,5.63886058330536,0.0377905783243477,9.26863971352577,0.942146681249142,0.170455360785127,"07-2018 to 10-2018"
42.5,-103.5,5.62562680244446,0.0349251576699317,9.24575784802437,0.83662872761488,0.200188174843788,"07-2018 to 10-2018"
42.5,-102.5,5.65104913711548,0.0342977088876069,8.60732394456863,0.765445783734322,0.212580230087042,"07-2018 to 10-2018"
42.5,-101.5,5.99835419654846,0.0342450798489153,7.84531959891319,0.629185758531094,0.207460626959801,"07-2018 to 10-2018"
42.5,-100.5,6.29716324806213,0.0282145137898624,7.79038619995117,0.495105043053627,0.233123604208231,"07-2018 to 10-2018"
42.5,-99.5,6.53381335735321,0.0283574261702597,4.21242481470108,0.369570471346378,0.244863823056221,"07-2018 to 10-2018"
42.5,-98.5,6.61915946006775,0.0286285392940044,3.41448676586151,0.395636089146137,0.258572213351727,"07-2018 to 10-2018"
42.5,-97.5,6.82473695278168,0.0286273276433349,3.47852605581284,0.382118239998817,0.269537843763828,"07-2018 to 10-2018"
42.5,-96.5,6.91706705093384,0.0278488206677139,3.62434422969818,0.391653761267662,0.273366093635559,"07-2018 to 10-2018"
42.5,-95.5,6.90021467208862,0.0276110046543181,4.10370314121246,0.386384636163712,0.263846281915903,"07-2018 to 10-2018"
42.5,-94.5,6.61548781394958,0.0277057285420597,4.27836787700653,0.406680181622505,0.239216975867748,"07-2018 to 10-2018"
42.5,-93.5,6.9869133234024,0.0273155211471021,4.33859246969223,0.454675622284412,0.21925737336278,"07-2018 to 10-2018"
42.5,-92.5,7.16003322601318,0.0266870735213161,4.4400914311409,0.431292198598385,0.209752410650253,"07-2018 to 10-2018"
42.5,-91.5,7.38502991199493,0.0261353137902915,4.70859521627426,0.431169144809246,0.193550083786249,"07-2018 to 10-2018"
42.5,-90.5,7.55889630317688,0.0276518375612795,6.08082383871078,0.666670009493828,0.2028818577528,"07-2018 to 10-2018"
42.5,-89.5,8.24096989631653,0.0274223196320236,7.39013135433197,0.693244360387325,0.214349552989006,"07-2018 to 10-2018"
42.5,-88.5,8.12296342849731,0.0288311699405313,7.88546258211136,0.776721239089966,0.237830556929111,"07-2018 to 10-2018"
42.5,-87.5,6.96098816394806,0.0297249411232769,8.40655553340912,0.737171858549118,0.24189780652523,"07-2018 to 10-2018"
42.5,-86.5,7.32599353790283,0.0295617836527526,8.14395147562027,0.869803547859192,0.258442781865597,"07-2018 to 10-2018"
42.5,-85.5,7.50861239433289,0.0291453138925135,8.30900329351425,0.835482463240623,0.269255913794041,"07-2018 to 10-2018"
42.5,-84.5,7.50773191452026,0.0297454642131925,8.2291207909584,0.655820041894913,0.26562986895442,"07-2018 to 10-2018"
42.5,-83.5,7.4175009727478,0.0305067012086511,6.95662224292755,0.739269956946373,0.240306984633207,"07-2018 to 10-2018"
42.5,-79.5,7.39180660247803,0.0321680405177176,6.1172411441803,0.22695442661643,0.20713572576642,"07-2018 to 10-2018"
42.5,-78.5,7.03757703304291,0.0304925269447267,6.22311174869537,0.305407017469406,0.208305589854717,"07-2018 to 10-2018"
42.5,-77.5,6.38119971752167,0.0286107696592808,5.94659769535065,0.247747080400586,0.188758835196495,"07-2018 to 10-2018"
42.5,-76.5,6.25089645385742,0.0287638674490154,6.56478548049927,0.292707376182079,0.186255414038897,"07-2018 to 10-2018"
42.5,-75.5,6.39236557483673,0.0265482314862311,8.97423601150513,0.23483444750309,0.193776663392782,"07-2018 to 10-2018"
42.5,-74.5,6.72074353694916,0.0269412519410253,7.17081379890442,0.176522249355912,0.209299899637699,"07-2018 to 10-2018"
42.5,-73.5,6.91322338581085,0.0273133460432291,5.84179013967514,0.16807072609663,0.198914114385843,"07-2018 to 10-2018"
42.5,-72.5,6.04847168922424,0.0273923627100885,5.03802496194839,0.219630757346749,0.233591392636299,"07-2018 to 10-2018"
42.5,-71.5,7.7815603017807,0.0262916865758598,7.12353670597076,0.365671277046204,0.192176636308432,"07-2018 to 10-2018"
43.5,-123.5,5.21628844738007,0.0301180477254093,8.10191440582275,0.866127856075764,0.206523081287742,"07-2018 to 10-2018"
43.5,-122.5,5.13060486316681,0.0306913466192782,8.10666126012802,0.647255845367908,0.205778002738953,"07-2018 to 10-2018"
43.5,-121.5,5.0259165763855,0.0309200710617006,8.05865806341171,0.625836588442326,0.20967030711472,"07-2018 to 10-2018"
43.5,-120.5,4.98182666301727,0.0325368014164269,8.0418261885643,0.587685480713844,0.208582835271955,"07-2018 to 10-2018"
43.5,-119.5,5.05148637294769,0.0332851223647594,7.85342103242874,0.585972800850868,0.211054522544146,"07-2018 to 10-2018"
43.5,-118.5,5.09851145744324,0.0353088676929474,7.97579896450043,0.631298162043095,0.141729459166527,"07-2018 to 10-2018"
43.5,-117.5,5.24024033546448,0.035168819129467,6.13056027889252,0.632555894553661,0.115994134917855,"07-2018 to 10-2018"
43.5,-116.5,5.31587707996368,0.0361724481917918,6.10291522741318,0.638022892177105,0.117388160899282,"07-2018 to 10-2018"
43.5,-115.5,5.38041698932648,0.0363371861167252,6.73080188035965,0.649819552898407,0.11971159093082,"07-2018 to 10-2018"
43.5,-114.5,5.35108768939972,0.0363812046125531,6.9032279253006,0.647356621921062,0.123636446893215,"07-2018 to 10-2018"
43.5,-113.5,5.26297068595886,0.0364060048013926,6.94575065374374,0.671659834682941,0.13079410046339,"07-2018 to 10-2018"
43.5,-112.5,4.98979198932648,0.0362601424567401,6.62855553627014,0.677191078662872,0.139705637469888,"07-2018 to 10-2018"
43.5,-111.5,4.74739807844162,0.0356730143539608,6.36926305294037,0.695402376353741,0.145318673923612,"07-2018 to 10-2018"
43.5,-110.5,4.63342523574829,0.0349393673241138,6.34806644916534,0.725437752902508,0.14386397972703,"07-2018 to 10-2018"
43.5,-109.5,4.66033697128296,0.0364409014582634,6.27285313606262,0.778142049908638,0.140329686924815,"07-2018 to 10-2018"
43.5,-108.5,4.74860858917236,0.0368098299950361,6.2146038711071,0.85665799677372,0.135405862703919,"07-2018 to 10-2018"
43.5,-107.5,4.94442546367645,0.0370072913356125,6.12259042263031,0.948451139032841,0.161635899916291,"07-2018 to 10-2018"
43.5,-106.5,5.1441056728363,0.0365942646749318,5.68434625864029,1.01101145148277,0.161998717114329,"07-2018 to 10-2018"
43.5,-105.5,5.51420605182648,0.0357173420488834,9.77421337366104,1.02276879549026,0.175247589126229,"07-2018 to 10-2018"
43.5,-104.5,5.35916900634766,0.0340575757436454,9.79528072476387,0.972137697041035,0.176856672391295,"07-2018 to 10-2018"
43.5,-103.5,5.27726531028748,0.0331972595304251,8.8954054415226,0.88641220331192,0.190414123237133,"07-2018 to 10-2018"
43.5,-102.5,5.06549680233002,0.0318034435622394,4.40698203444481,0.869112029671669,0.197437923401594,"07-2018 to 10-2018"
43.5,-101.5,5.06521117687225,0.028030026704073,3.45811143517494,0.846733622252941,0.197454258799553,"07-2018 to 10-2018"
43.5,-100.5,6.04680490493774,0.0274598114192486,3.30426743626595,0.809106089174747,0.226622212678194,"07-2018 to 10-2018"
43.5,-99.5,6.655348777771,0.0282605052925646,3.22328490018845,0.36559035629034,0.229016933590174,"07-2018 to 10-2018"
43.5,-98.5,6.59491813182831,0.0286521627567708,3.54898190498352,0.42263375222683,0.241390381008387,"07-2018 to 10-2018"
43.5,-97.5,6.90859663486481,0.0286986920982599,3.46096783876419,0.419864647090435,0.251163776963949,"07-2018 to 10-2018"
43.5,-96.5,6.84158229827881,0.0283241146244109,3.44315159320831,0.37702588737011,0.253742173314095,"07-2018 to 10-2018"
43.5,-95.5,6.55662500858307,0.0280144540593028,3.55704879760742,0.372408002614975,0.249717127531767,"07-2018 to 10-2018"
43.5,-94.5,6.30539834499359,0.0278602903708816,4.15667986869812,0.3509391695261,0.235405992716551,"07-2018 to 10-2018"
43.5,-93.5,6.72208309173584,0.0271997200325131,4.21115398406982,0.392106242477894,0.222014047205448,"07-2018 to 10-2018"
43.5,-92.5,7.08680629730225,0.0264397892169654,4.13447785377502,0.387428712099791,0.199018504470587,"07-2018 to 10-2018"
43.5,-91.5,7.12523543834686,0.026448983233422,4.51917326450348,0.499948471784592,0.192314829677343,"07-2018 to 10-2018"
43.5,-90.5,7.33485984802246,0.026732842437923,6.12618982791901,0.533032096922398,0.191785771399736,"07-2018 to 10-2018"
43.5,-89.5,7.57863366603851,0.0263970172964036,6.29723882675171,0.554904118180275,0.18055154569447,"07-2018 to 10-2018"
43.5,-88.5,7.59015882015228,0.0284797493368387,6.24206745624542,0.502674974501133,0.147666482254863,"07-2018 to 10-2018"
43.5,-87.5,6.79892015457153,0.0284829731099308,6.27817261219025,0.631797008216381,0.240914966911077,"07-2018 to 10-2018"
43.5,-86.5,6.91743969917297,0.0282139973714948,6.37707716226578,0.6582912504673,0.252210281789303,"07-2018 to 10-2018"
43.5,-85.5,6.90155136585236,0.0284606674686074,6.88226997852325,0.707091107964516,0.260179836302996,"07-2018 to 10-2018"
43.5,-84.5,7.40943253040314,0.0293862503021955,6.46281957626343,0.549963533878326,0.250495780259371,"07-2018 to 10-2018"
43.5,-83.5,7.33474683761597,0.0301206847652793,5.85168600082397,0.610812436789274,0.204858787357807,"07-2018 to 10-2018"
43.5,-82.5,7.36175036430359,0.0314901066012681,6.4003369808197,0.785086113959551,0.193035386502743,"07-2018 to 10-2018"
43.5,-78.5,6.73131227493286,0.0296921255066991,6.19156551361084,0.327429369091988,0.209187712520361,"07-2018 to 10-2018"
43.5,-77.5,6.36086773872375,0.0285367053002119,5.78638219833374,0.256757104769349,0.208118222653866,"07-2018 to 10-2018"
43.5,-76.5,6.30258369445801,0.0258504832163453,5.98306012153625,0.233031952753663,0.203678358346224,"07-2018 to 10-2018"
43.5,-75.5,6.34872567653656,0.0236195288598537,6.15186810493469,0.262122672051191,0.195971559733152,"07-2018 to 10-2018"
43.5,-74.5,6.61457800865173,0.0242481441237032,5.76650547981262,0.114058902021497,0.205260183662176,"07-2018 to 10-2018"
43.5,-73.5,6.59742975234985,0.0269315112382174,5.92583167552948,0.191602347418666,0.202520672231913,"07-2018 to 10-2018"
43.5,-72.5,6.57912170886993,0.0253659239970148,5.28901934623718,0.273209530860186,0.204869423061609,"07-2018 to 10-2018"
43.5,-71.5,7.75459134578705,0.0240857587195933,6.02322292327881,0.339246436953545,0.188717219978571,"07-2018 to 10-2018"
43.5,-70.5,8.72500276565552,0.0261011887341738,5.36117672920227,0.322862006723881,0.180958941578865,"07-2018 to 10-2018"
44.5,-123.5,5.10302257537842,0.0293219015002251,8.44124579429626,0.863724105060101,0.209495877847075,"07-2018 to 10-2018"
44.5,-122.5,5.00533646345139,0.0297018527053297,8.44804096221924,0.8839972615242,0.208996815606952,"07-2018 to 10-2018"
44.5,-121.5,4.81843650341034,0.031081160530448,8.26483356952667,0.847518734633923,0.208159254863858,"07-2018 to 10-2018"
44.5,-120.5,4.85041451454163,0.031619933899492,8.19200098514557,0.83191043138504,0.20725422911346,"07-2018 to 10-2018"
44.5,-119.5,4.86645495891571,0.0332608292810619,7.93541395664215,0.834326155483723,0.187550948932767,"07-2018 to 10-2018"
44.5,-118.5,4.88563752174377,0.0338502922095358,7.69399917125702,0.836401775479317,0.148352330550551,"07-2018 to 10-2018"
44.5,-117.5,4.93176341056824,0.0346132633276284,7.44967538118362,0.629790455102921,0.146194508299232,"07-2018 to 10-2018"
44.5,-116.5,5.06457281112671,0.0351881366223097,6.67774575948715,0.638060003519058,0.130651995539665,"07-2018 to 10-2018"
44.5,-115.5,4.92884075641632,0.0354835279285908,6.59715795516968,0.653079099953175,0.129967855289578,"07-2018 to 10-2018"
44.5,-114.5,4.88306820392609,0.0360747221857309,6.90873485803604,0.67439204454422,0.136926909908652,"07-2018 to 10-2018"
44.5,-113.5,4.73438811302185,0.0361666698008776,6.59726721048355,0.693988941609859,0.148015379905701,"07-2018 to 10-2018"
44.5,-112.5,4.43892419338226,0.0362418578006327,6.2657470703125,0.73718935996294,0.161038191989064,"07-2018 to 10-2018"
44.5,-111.5,4.09536838531494,0.0362874646671116,6.04101353883743,0.758010543882847,0.175143705680966,"07-2018 to 10-2018"
44.5,-110.5,4.0358619093895,0.037010467145592,5.95330375432968,0.79174867272377,0.147070806473494,"07-2018 to 10-2018"
44.5,-109.5,4.22294896841049,0.0367661905474961,6.10084673762321,0.839615233242512,0.152083216235042,"07-2018 to 10-2018"
44.5,-108.5,4.37343972921371,0.0367880859412253,5.98531034588814,0.906925871968269,0.146207353100181,"07-2018 to 10-2018"
44.5,-107.5,4.2413267493248,0.0347269433550537,5.60197141766548,0.917513534426689,0.154215224087238,"07-2018 to 10-2018"
44.5,-106.5,4.26679390668869,0.0309943603351712,5.59655985236168,0.928411856293678,0.162980115041137,"07-2018 to 10-2018"
44.5,-105.5,4.42105633020401,0.0301894801668823,5.64804840087891,0.92088370770216,0.163334449753165,"07-2018 to 10-2018"
44.5,-104.5,4.53298932313919,0.0280328411608934,5.69747823476791,0.914473474025726,0.159163923934102,"07-2018 to 10-2018"
44.5,-103.5,4.39962136745453,0.0275295106694102,5.19414645433426,0.824219793081284,0.183053959161043,"07-2018 to 10-2018"
44.5,-102.5,4.55276417732239,0.0278487354516983,4.42825099825859,0.713221214711666,0.18630525842309,"07-2018 to 10-2018"
44.5,-101.5,4.44219881296158,0.0271433773450553,3.49271801114082,0.938985720276833,0.200230699032545,"07-2018 to 10-2018"
44.5,-100.5,4.50753670930862,0.027484159450978,3.36082330346107,0.796085588634014,0.204484142363071,"07-2018 to 10-2018"
44.5,-99.5,5.64820730686188,0.0267387246713042,3.28785282373428,0.79246935993433,0.213082872331142,"07-2018 to 10-2018"
44.5,-98.5,6.39715945720673,0.026958592236042,3.18404060602188,0.557918518781662,0.224164724349976,"07-2018 to 10-2018"
44.5,-97.5,6.52824425697327,0.0270207631401718,3.43175059556961,0.476088739931583,0.234763190150261,"07-2018 to 10-2018"
44.5,-96.5,6.82055306434631,0.0273965820670128,3.43673169612885,0.449483156204224,0.23953553289175,"07-2018 to 10-2018"
44.5,-95.5,6.64684700965881,0.0271942694671452,3.37981247901917,0.433559559285641,0.239667657762766,"07-2018 to 10-2018"
44.5,-94.5,6.65082168579102,0.0270192865282297,3.35496556758881,0.37127061188221,0.229190178215504,"07-2018 to 10-2018"
44.5,-93.5,6.81072294712067,0.0262806280516088,3.53027665615082,0.323755789548159,0.219654392451048,"07-2018 to 10-2018"
44.5,-92.5,6.95534861087799,0.0255222944542766,4.2486280798912,0.349120795726776,0.198028963059187,"07-2018 to 10-2018"
44.5,-91.5,7.17145299911499,0.0244371057488024,5.39602106809616,0.406468965113163,0.19224314019084,"07-2018 to 10-2018"
44.5,-90.5,7.24416851997375,0.0251705534756184,5.97354108095169,0.551347650587559,0.193722821772099,"07-2018 to 10-2018"
44.5,-89.5,7.47683167457581,0.0261193737387657,5.60586559772491,0.627250075340271,0.192391529679298,"07-2018 to 10-2018"
44.5,-88.5,7.70100116729736,0.026697461027652,4.67905068397522,0.788402214646339,0.202250842005014,"07-2018 to 10-2018"
44.5,-87.5,7.32207942008972,0.027671268209815,3.9858033657074,0.643678352236748,0.221563637256622,"07-2018 to 10-2018"
44.5,-86.5,7.14157605171204,0.0271538803353906,5.45740103721619,0.639628738164902,0.243131563067436,"07-2018 to 10-2018"
44.5,-85.5,7.10626780986786,0.0273800347931683,6.22052311897278,0.59549418091774,0.246699020266533,"07-2018 to 10-2018"
44.5,-84.5,7.07408630847931,0.0283474852330983,6.0502907037735,0.491867028176785,0.226581417024136,"07-2018 to 10-2018"
